POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,Price_Lakhs,City,Locality,City_Grouped,Property_Id,Price_Per_SqFt,Log_Sqft,BHK_Sqft_Ratio,Is_RK,Is_Dealer_Or_Builder,Is_UC_RERA,Is_Resale_Ready,Is_Luxury
Dealer,0,0,2,BHK,1221.166893,1,1,"Electronic City,Bangalore",12.8458,77.6727,63.0,Bangalore,Electronic City,Bangalore,4090,5158.999999191757,7.108380704055963,610.5834465,0,1,0,1,0
Owner,0,0,2,BHK,1212.121212,1,1,"Harlur Road,Bangalore",12.904179,77.665897,68.0,Bangalore,Harlur Road,Bangalore,4091,5610.000000561,7.100951831404232,606.060606,0,0,0,1,0
Dealer,0,0,2,BHK,1243.108661,1,1,"Pallikaranai,Chennai",12.9377,80.2153,69.9,Chennai,Pallikaranai,Chennai,4092,5622.99999935404,7.126174617555244,621.5543305,0,1,0,1,0
Owner,0,0,3,BHK,1312.718786,1,1,"Sundarpada,Bhubaneswar",20.230195,85.816005,45.0,Bhubaneswar,Sundarpada,Bhubaneswar,4093,3428.0000012127502,7.180617162441726,437.57292866666666,0,0,0,1,0
Dealer,0,0,2,BHK,900.2057613,1,1,"Sector-49 Noida,Noida",28.564519,77.366816,17.5,Noida,Sector-49 Noida,Noida,4094,1944.0000000364362,6.803733601458205,450.10288065,0,1,0,1,0
Dealer,1,1,6,BHK,3280.182232,0,1,"Panch Pakhadi,Maharashtra",20.928222,79.842268,360.0,Maharashtra,Panch Pakhadi,Maharashtra,4095,10975.000001158473,8.095959073021893,546.6970386666667,0,1,1,0,1
Owner,0,0,2,BHK,592.0783993,1,1,"Ganga Nagar,Meerut",29.005329,77.75563199999999,29.0,Meerut,Ganga Nagar,Other_City,4096,4898.000000386098,6.385326598184829,296.03919965,0,0,0,1,0
Dealer,0,1,2,BHK,826.0118645,1,1,"Hiranandani Estate,Maharashtra",19.255098,72.9815265,110.0,Maharashtra,Hiranandani Estate,Maharashtra,4097,13317.000000549024,6.717819041353672,413.00593225,0,1,0,1,0
Dealer,1,0,3,BHK,1138.747378,0,1,"Madhyamgram,Kolkata",22.7,88.45,38.0,Kolkata,Madhyamgram,Kolkata,4098,3336.999999661031,7.038561918586408,379.58245933333336,0,1,0,0,0
Owner,1,1,2,BHK,1150.086256,0,1,"Panathur,Bangalore",12.9381,77.7042,60.0,Bangalore,Panathur,Bangalore,4099,5217.000002128536,7.048461345966146,575.043128,0,0,1,0,0
Owner,0,0,2,BHK,1190.003967,1,1,"Whitefield,Bangalore",12.9958935,77.761394,60.0,Bangalore,Whitefield,Bangalore,4100,5041.9999986437015,7.082551900164194,595.0019835,0,0,0,1,0
Owner,0,0,1,BHK,575.0798722,1,1,"Oragadam,Chennai",13.09,80.27,18.0,Chennai,Oragadam,Chennai,4101,3130.000000024345,6.356246318096399,575.0798722,0,0,0,1,0
Dealer,1,1,3,BHK,1019.85722,0,1,"Thane West,Maharashtra",19.18,72.96333,170.0,Maharashtra,Thane West,Maharashtra,4102,16668.999999823503,6.928397965094789,339.95240666666666,0,1,1,0,1
Dealer,0,0,2,BHK,1163.56383,1,1,"Sector-34A Kharghar,Lalitpur",30.723966,76.766104,140.0,Lalitpur,Sector-34A Kharghar,Lalitpur,4103,12031.999997799863,7.060101901046766,581.781915,0,1,0,1,0
Owner,0,0,3,BHK,1275.167785,1,1,"Banashankari Stage III,Bangalore",12.9223,77.5532,57.0,Bangalore,Banashankari Stage III,Bangalore,4104,4470.000000823421,7.151616948207004,425.0559283333334,0,0,0,1,0
Dealer,0,0,2,BHK,1000.0,1,1,"Sector-17 Kalamboli,Lalitpur",30.739541,76.782158,80.0,Lalitpur,Sector-17 Kalamboli,Lalitpur,4105,8000.0,6.90875477931522,500.0,0,1,0,1,0
Owner,0,0,2,BHK,1505.069708,1,1,"Ram Nagar,Ghaziabad",28.691959000000004,76.93729300000001,95.0,Ghaziabad,Ram Nagar,Ghaziabad,4106,6312.000002062363,7.317258694141225,752.534854,0,0,0,1,0
Builder,0,1,4,BHK,3259.259259,1,0,"Sector-110 Gurgaon,Gurgaon",28.503556,77.020124,220.0,Gurgaon,Sector-110 Gurgaon,Gurgaon,4107,6750.000000536932,8.089561998499239,814.81481475,0,1,0,0,1
Owner,0,0,2,BHK,1255.230126,1,1,"Rajkishor Nagar,Bilaspur",22.084258,82.186452,33.0,Bilaspur,Rajkishor Nagar,Other_City,4108,2628.99999900098,7.1358705515827445,627.615063,0,0,0,1,0
Owner,0,0,2,BHK,1100.029334,1,1,"Southern Avenue,Kolkata",22.54111,88.33778000000001,150.0,Kolkata,Southern Avenue,Kolkata,4109,13636.000001432689,7.004000779419531,550.014667,0,0,0,1,1
Dealer,0,0,3,BHK,1260.040951,1,1,"Banashankari,Bangalore",12.96991,77.59796,80.0,Bangalore,Banashankari,Bangalore,4110,6349.000001667407,7.139692810457443,420.0136503333333,0,1,0,1,0
Dealer,0,0,3,BHK,1740.0,1,1,"Sector-2 Vaishali,Ghaziabad",28.6423,77.3445,87.0,Ghaziabad,Sector-2 Vaishali,Ghaziabad,4111,5000.0,7.462214939768189,580.0,0,1,0,1,0
Dealer,0,1,3,BHK,3205.128205,1,1,"Sector-108 Noida,Noida",28.526624,77.37671800000001,190.0,Noida,Sector-108 Noida,Noida,4112,5928.00000023712,8.072819321452926,1068.3760683333333,0,1,0,1,1
Owner,0,0,2,BHK,1230.11317,1,1,"Sector-74 Noida,Noida",28.577673,77.389781,75.0,Noida,Sector-74 Noida,Noida,4113,6097.000002040462,7.115674055346329,615.056585,0,0,0,1,0
Dealer,0,1,3,BHK,1083.619288,1,0,"Pokhran-2,Mumbai",18.96667,72.83333,240.0,Mumbai,Pokhran-2,Mumbai,4114,22148.000008652485,6.988984317763495,361.20642933333335,0,1,0,0,1
Dealer,0,0,3,BHK,1689.8608350000002,1,1,"Akshaya Nagar,Bangalore",12.96991,77.59796,85.0,Bangalore,Akshaya Nagar,Bangalore,4115,5029.999999970411,7.432993048054833,563.2869450000001,0,1,0,1,0
Dealer,0,1,2,BHK,1150.103214,1,1,"Wakad,Pune",18.5993,73.7625,78.0,Pune,Wakad,Pune,4116,6782.00000230588,7.048476078029012,575.051607,0,1,0,1,0
Dealer,0,1,1,BHK,833.6983501,1,0,"Pallavaram,Chennai",12.968,80.1502,57.1,Chennai,Pallavaram,Chennai,4117,6849.000000198033,6.727070402216424,833.6983501,0,1,0,0,0
Dealer,1,0,2,BHK,1122.362869,0,1,"Khandagiri,Bhubaneswar",20.257483,85.780142,39.9,Bhubaneswar,Khandagiri,Bhubaneswar,4118,3555.000000628139,7.0240820272109845,561.1814345,0,1,0,0,0
Dealer,0,0,4,BHK,1699.2353440000002,1,1,"Prince Anwar Shah Rd.,Kolkata",22.56972,88.36972,220.0,Kolkata,Prince Anwar Shah Rd.,Kolkata,4119,12947.000000725031,7.438521958109759,424.80883600000004,0,1,0,1,1
Dealer,0,0,2,BHK,1361.256545,1,1,"Sector 86 Faridabad,Faridabad",28.406388,77.342588,39.0,Faridabad,Sector 86 Faridabad,Faridabad,4120,2864.999998953173,7.21689782800296,680.6282725,0,1,0,1,0
Dealer,0,0,5,BHK,8301.130670999999,1,1,"Shanthala Nagar,Bangalore",12.9732,77.5999,2900.0,Bangalore,Shanthala Nagar,Bangalore,4121,34935.00000103781,9.024267468190393,1660.2261341999997,0,1,0,1,1
Owner,0,0,2,BHK,930.0595238,1,1,"mangamuru road,Ongole",15.492375,79.977829,25.0,Ongole,mangamuru road,Other_City,4122,2688.0000000275254,6.836323210571636,465.0297619,0,0,0,1,0
Dealer,0,1,3,BHK,1656.244719,1,1,"Sector-75 Noida,Noida",28.576117,77.382136,98.0,Noida,Sector-75 Noida,Noida,4123,5916.999998597429,7.412911694512109,552.081573,0,1,0,1,0
Owner,0,0,1,BHK,625.0,1,1,"Opp reliance market, near ram lila maidan,Surat",21.193352,72.851857,15.0,Surat,Opp reliance market,Surat,4124,2400.0,6.439350371100098,625.0,0,0,0,1,0
Dealer,0,0,3,BHK,1437.145715,1,1,"Jagatpura,Jaipur",26.832353,75.841749,43.1,Jaipur,Jagatpura,Jaipur,4125,2999.0000004975136,7.271109864857991,479.0485716666667,0,1,0,1,0
Dealer,0,1,1,BHK,670.0554529,1,1,"Shewalewadi,Pune",18.486057,73.973718,29.0,Pune,Shewalewadi,Pune,4126,4327.999999774347,6.508851775732862,670.0554529,0,1,0,1,0
Dealer,1,1,3,BHK,1345.023413,0,1,"Parel,Lalitpur",18.996549,72.842967,540.0,Lalitpur,Parel,Lalitpur,4127,40148.00001106003,7.2049099045556195,448.3411376666666,0,1,1,0,1
Owner,0,0,1,BHK,400.0,1,1,"NH-8,Neemrana",12.973237,77.64685899999999,8.0,Neemrana,NH-8,Other_City,4128,2000.0,5.993961427306569,400.0,0,0,0,1,0
Builder,0,0,2,BHK,1339.141659,1,0,"Dagapur,Siliguri",26.741803000000004,88.395904,41.5,Siliguri,Dagapur,Other_City,4129,3098.999999073287,7.200530603029091,669.5708295,0,1,0,0,0
Dealer,1,1,3,BHK,930.0048948,0,0,"Mira Road East,Mumbai",19.2836,72.8675,95.0,Mumbai,Mira Road East,Mumbai,4130,10214.99999958925,6.836264534835749,310.0016316,0,1,1,0,0
Dealer,0,0,2,BHK,1152.134067,1,1,"Akshaya Nagar,Bangalore",12.96991,77.59796,44.0,Bangalore,Akshaya Nagar,Bangalore,4131,3818.9999983743214,7.050238790179009,576.0670335,0,1,0,1,0
Dealer,0,0,2,BHK,957.7864491,1,1,"Kalwar Road,Jaipur",26.9883,75.5846,27.0,Jaipur,Kalwar Road,Jaipur,4132,2818.9999999865313,6.865668369273037,478.89322455,0,1,0,1,0
Dealer,0,0,3,BHK,1170.0,1,1,"Khardah,Kolkata",22.72,88.38,35.1,Kolkata,Khardah,Kolkata,4133,3000.0,7.065613363597717,390.0,0,1,0,1,0
Dealer,0,1,1,BHK,706.5985433,1,1,"Chembur,Lalitpur",19.05871,72.89969,130.0,Lalitpur,Chembur,Lalitpur,4134,18398.000000518823,6.561876903634557,706.5985433,0,1,0,1,0
Dealer,0,0,2,BHK,1100.020371,1,1,"Jakkur,Bangalore",12.928575,77.58572099999999,54.0,Bangalore,Jakkur,Bangalore,4135,4908.999998873657,7.0039926388221785,550.0101855,0,1,0,1,0
Dealer,0,1,1,BHK,297.029703,1,0,"Taloja,Lalitpur",24.69028,78.41889,27.0,Lalitpur,Taloja,Lalitpur,4136,9089.999999091,5.697193156034876,297.029703,0,1,0,0,0
Dealer,0,1,2,BHK,1120.099564,1,1,"Sector 80 Faridabad,Faridabad",28.381971000000004,77.347688,36.0,Faridabad,Sector 80 Faridabad,Faridabad,4137,3214.000001164182,7.022065236255717,560.049782,0,1,0,1,0
Owner,0,0,3,BHK,1250.0,1,1,"Jhotwara,Jaipur",26.955346,75.73479300000001,28.0,Jaipur,Jhotwara,Jaipur,4138,2240.0,7.1316985104669115,416.6666666666667,0,0,0,1,0
Dealer,1,1,1,BHK,625.0,0,1,"Badlapur,Mumbai",18.96667,72.83333,25.5,Mumbai,Badlapur,Mumbai,4139,4080.0,6.439350371100098,625.0,0,1,1,0,0
Owner,0,1,1,BHK,489.9959167,1,1,"Loni,Ghaziabad",28.75,77.28,12.0,Ghaziabad,Loni,Ghaziabad,4140,2449.0000000034693,6.196435811466661,489.9959167,0,0,0,1,0
Builder,1,1,4,BHK,2047.502048,0,0,"Zirakpur,Chandigarh",30.662283,76.822397,100.0,Chandigarh,Zirakpur,Chandigarh,4141,4883.999998812211,7.624864096742345,511.875512,0,1,1,0,0
Dealer,1,1,4,BHK,2944.840865,0,1,"Hoodi,Bangalore",12.989437,77.71780600000001,260.0,Bangalore,Hoodi,Bangalore,4142,8829.000000989867,7.98814957825198,736.21021625,0,1,1,0,1
Dealer,0,0,1,BHK,650.0171057,1,1,"Koproli,Raigad",18.753059,73.067228,38.0,Raigad,Koproli,Other_City,4143,5846.0000001196895,6.478535917900227,650.0171057,0,1,0,1,0
Owner,0,0,3,BHK,1670.227229,1,1,"Akshayanagara East,Bangalore",12.96991,77.59796,86.0,Bangalore,Akshayanagara East,Bangalore,4144,5148.999998730113,7.42131350319244,556.7424096666667,0,0,0,1,0
Dealer,0,1,4,BHK,3571.428571,1,1,"Sector-128 Noida,Noida",28.522931,77.357078,260.0,Noida,Sector-128 Noida,Noida,4145,7280.000000873601,8.181000915482374,892.85714275,0,1,0,1,1
Builder,1,1,2,BHK,844.7368421,0,0,"Danapur,Patna",25.63333,85.05,32.1,Patna,Danapur,Other_City,4146,3800.000000023676,6.74020824986909,422.36842105,0,1,1,0,0
Owner,0,0,2,BHK,700.0656312000001,1,1,"Shalimar Garden Extension I,Ghaziabad",28.689982,77.339807,32.0,Ghaziabad,Shalimar Garden Extension I,Ghaziabad,4147,4570.9999996926,6.552601507759023,350.03281560000005,0,0,0,1,0
Dealer,0,1,3,BHK,1400.094922,1,1,"Raj Nagar Extension,Ghaziabad",26.900926,75.775927,59.0,Ghaziabad,Raj Nagar Extension,Ghaziabad,4148,4213.999999065778,7.245009297075422,466.69830733333333,0,1,0,1,0
Owner,0,0,1,BHK,437.6367615,1,1,"NH-8,Neemrana",12.973237,77.64685899999999,10.0,Neemrana,NH-8,Other_City,4149,2284.9999999371626,6.083671648020936,437.6367615,0,0,0,1,0
Dealer,0,0,3,BHK,1165.1816310000002,1,1,"Sector-168 Noida,Noida",28.494868,77.410298,51.0,Noida,Sector-168 Noida,Noida,4150,4377.000000955215,7.061490127506399,388.39387700000003,0,1,0,1,0
Owner,0,0,2,BHK,766.1888285,1,1,"Vavol,Gandhinagar",23.22533,72.619511,31.0,Gandhinagar,Vavol,Other_City,4151,4045.999999855127,6.642732962071135,383.09441425,0,0,0,1,0
Owner,0,0,1,BHK,550.0,1,1,"Hotgi,Solapur",17.58333,75.98333000000001,22.0,Solapur,Hotgi,Other_City,4152,4000.0,6.311734809152915,550.0,0,0,0,1,0
Dealer,1,1,1,BHK,678.070581,0,1,"Thanisandra,Bangalore",13.055985,77.622157,44.0,Bangalore,Thanisandra,Bangalore,4153,6488.99999983925,6.520725070610038,678.070581,0,1,1,0,0
Dealer,0,0,2,BHK,1085.13112,1,1,"New Town,Kolkata",22.5922,88.484911,84.0,Kolkata,New Town,Kolkata,4154,7741.000000073724,6.990377229854048,542.56556,0,1,0,1,0
Dealer,0,0,2,BHK,1349.741961,1,1,"Sector-70 Mohali,Mohali",30.697795000000003,76.714722,68.0,Mohali,Sector-70 Mohali,Mohali,4155,5038.000000357106,7.208409321198044,674.8709805,0,1,0,1,0
Dealer,1,0,3,BHK,1826.656589,0,1,"Althan,Surat",21.151992,72.81002,72.5,Surat,Althan,Surat,4156,3968.9999990468928,7.5107898727685205,608.8855296666667,0,1,0,0,0
Owner,0,0,3,BHK,1478.785121,1,1,"Rayasandra,Bangalore",12.87004,77.673275,130.0,Bangalore,Rayasandra,Bangalore,4157,8791.000000871662,7.2996521677037745,492.92837366666663,0,0,0,1,0
Dealer,0,1,2,BHK,1158.940397,1,1,"Sarjapur Road,Bangalore",12.86,77.786,70.0,Bangalore,Sarjapur Road,Bangalore,4158,6040.000001829257,7.0561239008837635,579.4701985,0,1,0,1,0
Dealer,0,1,3,BHK,1081.620767,1,1,"Worli,Maharashtra",19.0167,72.8167,520.0,Maharashtra,Worli,Maharashtra,4159,48076.000005277274,6.987140016702449,360.5402556666666,0,1,0,1,1
Dealer,0,0,2,BHK,1424.020986,1,1,"Bharathi Nagar,Bangalore",11.954995,79.83024300000001,76.0,Bangalore,Bharathi Nagar,Bangalore,4160,5336.999998397496,7.261941819611853,712.010493,0,1,0,1,0
Dealer,0,1,2,BHK,742.4823660000001,1,1,"Borivali (East),Lalitpur",19.235,72.8598,180.0,Lalitpur,Borivali (East),Lalitpur,4161,24243.000001430333,6.611345048066826,371.24118300000004,0,1,0,1,1
Dealer,1,1,2,BHK,1099.76247,0,1,"Tathawade,Pune",18.6182,73.7447,46.3,Pune,Tathawade,Pune,4162,4210.000001182074,7.003758373211259,549.881235,0,1,1,0,0
Owner,0,0,1,BHK,740.1812689,1,1,"Saligrama,Udupi",13.500946,74.69771300000001,24.5,Udupi,Saligrama,Other_City,4163,3309.99999992029,6.608245222775096,740.1812689,0,0,0,1,0
Dealer,0,0,2,BHK,1036.001036,1,1,"Hadapsar,Pune",18.49667,73.94167,80.0,Pune,Hadapsar,Pune,4164,7722.000000007722,6.944088207264708,518.000518,0,1,0,1,0
Owner,0,0,3,BHK,1649.862511,1,1,"Ashok Nagar,Vijayawada",16.481141,80.688775,72.0,Vijayawada,Ashok Nagar,Other_City,4165,4364.000001209798,7.409053164256228,549.9541703333333,0,0,0,1,0
Dealer,0,1,2,BHK,626.0551491,1,1,"Virar West,Lalitpur",19.4559,72.8114,44.5,Lalitpur,Virar West,Lalitpur,4166,7108.000000314988,6.441034493862211,313.02757455,0,1,0,1,0
Owner,0,0,2,BHK,686.0,1,1,"masthan gori street old post office,Chennai",13.09,80.27,34.3,Chennai,masthan gori street old post office,Chennai,4167,4999.999999999999,6.532334292222349,343.0,0,0,0,1,0
Owner,0,0,1,BHK,711.1813512,1,1,"Patel Colony,Jamnagar",22.485666,70.058918,18.0,Jamnagar,Patel Colony,Other_City,4168,2531.0000001586095,6.5683325857212935,711.1813512,0,0,0,1,0
Owner,1,0,2,BHK,1199.926158,0,1,"Mysore Road,Bangalore",12.96991,77.59796,65.0,Bangalore,Mysore Road,Bangalore,4169,5417.000001761775,7.090848336426249,599.963079,0,0,0,0,0
Dealer,0,0,3,BHK,1250.0,1,1,"Dhakuria,Kolkata",22.509911,88.356659,110.0,Kolkata,Dhakuria,Kolkata,4170,8800.0,7.1316985104669115,416.6666666666667,0,1,0,1,0
Dealer,0,0,3,BHK,1661.415067,1,1,"Sector 88 Faridabad,Faridabad",28.431862,77.351104,58.0,Faridabad,Sector 88 Faridabad,Faridabad,4171,3491.000000663892,7.4160266837062006,553.8050223333333,0,1,0,1,0
Dealer,1,1,1,BHK,378.0197772,0,1,"Ranjnoli,Lalitpur",24.69028,78.41889,30.2,Lalitpur,Ranjnoli,Lalitpur,4172,7988.999999865615,5.9375883863067145,378.0197772,0,1,1,0,0
Dealer,0,1,2,BHK,1165.00092,1,1,"Mulund (West),Lalitpur",19.1759,72.9522,190.0,Lalitpur,Mulund (West),Lalitpur,4173,16308.999996326183,7.061335155932425,582.50046,0,1,0,1,1
Dealer,0,0,2,BHK,1099.967648,1,1,"Chembur,Mumbai",19.05871,72.89969,170.0,Mumbai,Chembur,Mumbai,4174,15455.000000145457,7.003944752094771,549.983824,0,1,0,1,1
Dealer,0,1,2,BHK,810.1016727000001,1,1,"Shakti Udyog Nagar,Palghar",19.708959,72.78443299999999,24.7,Palghar,Shakti Udyog Nagar,Other_City,4175,3048.999999923096,6.6983934133353,405.05083635000005,0,1,0,1,0
Dealer,0,0,3,BHK,1439.884809,1,1,"Sainik Colony,Faridabad",28.255907,77.06585799999999,40.0,Faridabad,Sainik Colony,Faridabad,4176,2778.000000415311,7.273012654566956,479.96160299999997,0,1,0,1,0
Dealer,0,1,2,BHK,1246.873884,1,1,"Raj Nagar Extension,Ghaziabad",26.900926,75.775927,34.9,Ghaziabad,Raj Nagar Extension,Ghaziabad,4177,2798.99999894456,7.129196489335845,623.436942,0,1,0,1,0
Builder,0,0,1,BHK,567.8579258999999,1,0,"Pen,Raigad",18.75,73.08,25.9,Raigad,Pen,Other_City,4178,4560.999999947347,6.343630712087218,567.8579258999999,0,1,0,0,0
Dealer,0,1,4,BHK,3134.040501,1,1,"Sector-121 Mohali,Mohali",30.696627000000003,76.693764,130.0,Mohali,Sector-121 Mohali,Mohali,4179,4148.0000005909305,8.050397371962838,783.51012525,0,1,0,1,0
Owner,0,0,1,BHK,1800.720288,1,1,"Borsad Chokdi,Anand",22.414402,72.90369,15.0,Anand,Borsad Chokdi,Other_City,4180,833.000000053312,7.4964972030344725,1800.720288,0,0,0,1,0
Owner,0,1,1,BHK,722.8449942000001,1,1,"Harni,Vadodara",22.337395,73.225215,18.7,Vadodara,Harni,Vadodara,4181,2587.0000000063633,6.584577273054969,722.8449942000001,0,0,0,1,0
Owner,0,0,1,BHK,508.0627347,1,1,"Kathirvedu,Chennai",13.09,80.27,23.0,Chennai,Kathirvedu,Chennai,4182,4527.000000025784,6.232571259839843,508.0627347,0,0,0,1,0
Dealer,0,0,2,BHK,805.0603795,1,1,"Sector 20 Kharghar,Lalitpur",19.049214000000003,73.072916,70.0,Lalitpur,Sector 20 Kharghar,Lalitpur,4183,8695.000000307431,6.692158652231842,402.53018975,0,1,0,1,0
Owner,0,0,2,BHK,1215.277778,1,1,"Jhotwara,Jaipur",26.955346,75.73479300000001,21.0,Jaipur,Jhotwara,Jaipur,4184,1727.999999684023,7.103550472293878,607.638889,0,0,0,1,0
Dealer,0,0,4,BHK,2919.152177,1,1,"Hosakerehalli,Bangalore",12.96991,77.59796,230.0,Bangalore,Hosakerehalli,Bangalore,4185,7878.999999115154,7.979391009315325,729.78804425,0,1,0,1,1
Owner,0,0,2,BHK,1050.105011,1,1,"Basavangudi,Bangalore",12.9437,77.5702,70.0,Bangalore,Basavangudi,Bangalore,4186,6665.999996832697,6.957597281204492,525.0525055,0,0,0,1,0
Dealer,0,0,2,BHK,1240.03543,1,1,"Sector 35I Kharghar,Lalitpur",24.69028,78.41889,98.0,Lalitpur,Sector 35I Kharghar,Lalitpur,4187,7902.99999734685,7.1237013343538855,620.017715,0,1,0,1,0
Dealer,1,0,4,BHK,3939.393939,0,1,"Tonk Road,Jaipur",26.16667,75.78333,130.0,Jaipur,Tonk Road,Jaipur,4188,3300.00000033,8.279035981811628,984.84848475,0,1,0,0,0
Dealer,1,0,3,BHK,1300.025491,0,1,"Mahammadpur Kazi,Muzaffarpur",26.088505,85.365175,51.0,Muzaffarpur,Mahammadpur Kazi,Other_City,4189,3922.9999990823253,7.170908071710258,433.34183033333335,0,1,0,0,0
Owner,0,0,2,BHK,1330.180313,1,1,"Near Rtc Bus Depo,Ongole",15.5,80.05,45.0,Ongole,Near Rtc Bus Depo,Other_City,4190,3383.000000842743,7.193821281045327,665.0901565,0,0,0,1,0
Dealer,0,0,2,BHK,1070.070614,1,1,"Sector-35G Kharghar,Maharashtra",18.96,72.82,98.5,Maharashtra,Sector-35G Kharghar,Maharashtra,4191,9204.999998252451,6.976414001047388,535.035307,0,1,0,1,0
Owner,0,0,3,BHK,1900.078239,1,1,"Keshava Nagar,Bangalore",12.972015,77.56302099999999,170.0,Bangalore,Keshava Nagar,Bangalore,4192,8946.999997719568,7.550176498401113,633.359413,0,0,0,1,1
Dealer,0,1,2,BHK,1120.099564,1,1,"Wakad,Pune",18.5993,73.7625,72.0,Pune,Wakad,Pune,4193,6428.000002328364,7.022065236255717,560.049782,0,1,0,1,0
Dealer,0,0,3,BHK,1847.070506,1,1,"Kharar,Mohali",30.74,76.65,37.2,Mohali,Kharar,Mohali,4194,2014.0000004959206,7.5218974040712405,615.6901686666666,0,1,0,1,0
Owner,0,0,1,BHK,650.026001,1,1,"Katargam,Surat",21.232813,72.832454,25.0,Surat,Katargam,Surat,4195,3846.000000236914,6.478549581503151,650.026001,0,0,0,1,0
Dealer,0,0,2,BHK,1075.584238,1,1,"Andheri (East),Lalitpur",19.1145,72.8712,220.0,Lalitpur,Andheri (East),Lalitpur,4196,20453.999996232746,6.981548565484665,537.792119,0,1,0,1,1
Dealer,1,1,2,BHK,686.9881711,0,1,"Fatehabad Road,Agra",27.1,78.19,15.1,Agra,Fatehabad Road,Other_City,4197,2197.999999886752,6.533771644616935,343.49408555,0,1,1,0,0
Dealer,0,0,3,BHK,1458.017581,1,1,"Noida Extension,Noida",28.579004,77.431173,48.1,Noida,Noida Extension,Noida,4198,3299.0000001927274,7.285518598484455,486.0058603333334,0,1,0,1,0
Dealer,1,1,2,BHK,535.3640245,0,1,"Ranjnoli,Mumbai",18.96667,72.83333,46.4,Mumbai,Ranjnoli,Mumbai,4199,8666.999999362115,6.284813080739246,267.68201225,0,1,1,0,0
Dealer,1,1,3,BHK,1541.781091,0,1,"Porur,Chennai",13.03478,80.15586,78.6,Chennai,Porur,Chennai,4200,5097.999998755983,7.341341969971694,513.9270303333334,0,1,1,0,0
Owner,0,0,2,BHK,700.1909612000001,1,1,"Lajpat Nagar - Ghaziabad,Ghaziabad",28.467299,77.02889499999999,22.0,Ghaziabad,Lajpat Nagar - Ghaziabad,Ghaziabad,4201,3141.999999870892,6.552780262490523,350.09548060000003,0,0,0,1,0
Owner,0,0,2,BHK,963.1591621,1,1,"Kengeri,Bangalore",12.919987,77.489265,40.0,Bangalore,Kengeri,Bangalore,4202,4152.999999791,6.8712563868949275,481.57958105,0,0,0,1,0
Owner,0,0,2,BHK,1255.230126,1,1,"Puthur,Palakkad",10.78624,76.66378,45.0,Palakkad,Puthur,Other_City,4203,3584.9999986377,7.1358705515827445,627.615063,0,0,0,1,0
Dealer,1,0,2,BHK,1000.0,0,1,"Mulund (West),Maharashtra",19.1759,72.9522,130.0,Maharashtra,Mulund (West),Maharashtra,4204,13000.0,6.90875477931522,500.0,0,1,0,0,0
Owner,0,0,2,BHK,700.1647446000001,1,1,"Magadi Road,Bangalore",12.97494,77.564159,17.0,Bangalore,Magadi Road,Bangalore,4205,2428.0000001588196,6.55274287311792,350.08237230000003,0,0,0,1,0
Owner,0,0,2,BHK,795.1356408,1,1,"Sector-168 Noida,Noida",28.494868,77.410298,34.0,Noida,Sector-168 Noida,Noida,4206,4275.999999923535,6.679769574342513,397.5678204,0,0,0,1,0
Owner,0,0,2,BHK,1139.0887289999998,1,1,"New Thillai Nagar,Coimbatore",10.818481,78.68073199999999,38.0,Coimbatore,New Thillai Nagar,Other_City,4207,3336.0000000491627,7.0388613708158925,569.5443644999999,0,0,0,1,0
Dealer,0,0,3,BHK,1719.875309,1,1,"Whitefield,Bangalore",12.9958935,77.761394,160.0,Bangalore,Whitefield,Bangalore,4208,9303.000000216876,7.450588340942908,573.2917696666667,0,1,0,1,1
Dealer,1,1,3,BHK,1285.072952,0,1,"Sector-150 Noida,Noida",28.429614,77.481711,68.7,Noida,Sector-150 Noida,Noida,4209,5345.999998916793,7.15934863102686,428.35765066666664,0,1,1,0,0
Dealer,0,1,2,BHK,1025.056948,1,1,"Taloja,Mumbai",19.076057,73.097319,54.0,Mumbai,Taloja,Mumbai,4210,5267.999997986453,6.93347852906367,512.528474,0,1,0,1,0
Dealer,0,1,3,BHK,1799.0141399999998,1,1,"4 Bunglows,Maharashtra",19.128324,72.825408,500.0,Maharashtra,4 Bunglows,Maharashtra,4211,27793.000003879908,7.495549799408956,599.6713799999999,0,1,0,1,1
Owner,0,0,2,BHK,8638.743455,1,1,"Ramakrishnapuram Secunderabad,Secunderabad",17.441856,78.502111,33.0,Secunderabad,Ramakrishnapuram Secunderabad,Other_City,4212,382.00000002199397,9.064128168648931,4319.3717275,0,0,0,1,0
Owner,0,0,3,BHK,1694.2771079999998,1,1,"Thanisandra,Bangalore",13.055985,77.622157,90.0,Bangalore,Thanisandra,Bangalore,4213,5312.000001359873,7.435601491997968,564.7590359999999,0,0,0,1,0
Dealer,1,1,3,BHK,1400.0,0,1,"Trisulia,Cuttack",20.45,85.86667,54.6,Cuttack,Trisulia,Other_City,4214,3900.0,7.244941546337007,466.6666666666667,0,1,1,0,0
Dealer,0,1,3,BHK,1762.196253,1,1,"Manpada,Maharashtra",19.239813,72.962722,190.0,Maharashtra,Manpada,Maharashtra,4215,10782.00000008739,7.474883493842907,587.3987510000001,0,1,0,1,1
